# #x,y,z,v
3.434452900000000142e-01,5.140434000000000392e-01,-9.156573799999999652e-01
3.434452900000000142e-01,5.140434000000000392e-01,9.156573799999999652e-01
3.434452900000000142e-01,9.317366000000000259e-01,-9.156573799999999652e-01
3.434452900000000142e-01,9.317366000000000259e-01,9.156573799999999652e-01
3.826834299999999911e-01,7.228900000000000325e-01,-9.238795300000000044e-01
3.826834299999999911e-01,7.228900000000000325e-01,9.238795300000000044e-01
4.082482900000000137e-01,1.455397299999999783e-01,-7.071067800000000458e-01
4.082482900000000137e-01,1.455397299999999783e-01,7.071067800000000458e-01
4.082482900000000137e-01,1.300240270000000198e+00,-7.071067800000000458e-01
4.082482900000000137e-01,1.300240270000000198e+00,7.071067800000000458e-01
4.818744899999999887e-01,3.182749600000000512e-01,-7.772281800000000462e-01
4.818744899999999887e-01,3.182749600000000512e-01,7.772281800000000462e-01
4.818744899999999887e-01,1.127505039999999958e+00,-7.772281800000000462e-01
4.818744899999999887e-01,1.127505039999999958e+00,7.772281800000000462e-01
5.380560300000000185e-01,5.241331500000000476e-01,-8.191406599999999649e-01
5.380560300000000185e-01,5.241331500000000476e-01,8.191406599999999649e-01
5.380560300000000185e-01,9.216468500000000175e-01,-8.191406599999999649e-01
5.380560300000000185e-01,9.216468500000000175e-01,8.191406599999999649e-01
5.555702300000000537e-01,7.228900000000000325e-01,-8.314696099999999701e-01
5.555702300000000537e-01,7.228900000000000325e-01,8.314696099999999701e-01
6.935199199999999564e-01,5.277996799999999933e-01,-6.935199199999999564e-01
6.935199199999999564e-01,5.277996799999999933e-01,6.935199199999999564e-01
6.935199199999999564e-01,9.179803200000000718e-01,-6.935199199999999564e-01
6.935199199999999564e-01,9.179803200000000718e-01,6.935199199999999564e-01
7.071067800000000458e-01,7.228900000000000325e-01,-7.071067800000000458e-01
7.071067800000000458e-01,7.228900000000000325e-01,7.071067800000000458e-01
-2.167047380000000079e+00,1.620216600000000007e+00,-3.434452900000000142e-01
-2.167047380000000079e+00,1.620216600000000007e+00,3.434452900000000142e-01
-2.155924029999999991e+00,1.837771430000000095e+00,0.000000000000000000e+00
-2.117415400000000059e+00,1.819618289999999972e+00,-2.886751300000000020e-01
-2.117415400000000059e+00,1.819618289999999972e+00,2.886751300000000020e-01
-2.070530660000000189e+00,1.610126850000000109e+00,-5.380560300000000185e-01
-2.070530660000000189e+00,1.610126850000000109e+00,5.380560300000000185e-01
-2.028618180000000049e+00,1.815985039999999939e+00,-4.818744899999999887e-01
-2.028618180000000049e+00,1.815985039999999939e+00,4.818744899999999887e-01
-1.958496779999999937e+00,1.411370000000000013e+00,-7.071067800000000458e-01
-1.958496779999999937e+00,1.411370000000000013e+00,7.071067800000000458e-01
-1.944909919999999959e+00,1.606460320000000053e+00,-6.935199199999999564e-01
-1.944909919999999959e+00,1.606460320000000053e+00,6.935199199999999564e-01
-1.904671479999999972e+00,1.794053429999999949e+00,-6.532814799999999700e-01
-1.904671479999999972e+00,1.794053429999999949e+00,6.532814799999999700e-01
-1.806960230000000056e+00,1.411370000000000013e+00,-8.314696099999999701e-01
-1.806960230000000056e+00,1.411370000000000013e+00,8.314696099999999701e-01
-1.789446030000000132e+00,1.212613149999999917e+00,-8.191406599999999649e-01
-1.789446030000000132e+00,1.212613149999999917e+00,8.191406599999999649e-01
-1.789446030000000132e+00,1.610126850000000109e+00,-8.191406599999999649e-01
-1.789446030000000132e+00,1.610126850000000109e+00,8.191406599999999649e-01
-1.733264490000000047e+00,1.006754960000000088e+00,-7.772281800000000462e-01
-1.733264490000000047e+00,1.006754960000000088e+00,7.772281800000000462e-01
-1.733264490000000047e+00,1.815985039999999939e+00,-7.772281800000000462e-01
-1.733264490000000047e+00,1.815985039999999939e+00,7.772281800000000462e-01
-1.659638289999999961e+00,8.340197299999999592e-01,-7.071067800000000458e-01
-1.659638289999999961e+00,8.340197299999999592e-01,7.071067800000000458e-01
-1.634073429999999938e+00,1.411370000000000013e+00,-9.238795300000000044e-01
-1.634073429999999938e+00,1.411370000000000013e+00,9.238795300000000044e-01
-1.594835290000000017e+00,1.202523400000000020e+00,-9.156573799999999652e-01
-1.594835290000000017e+00,1.202523400000000020e+00,9.156573799999999652e-01
-1.594835290000000017e+00,1.620216600000000007e+00,-9.156573799999999652e-01
-1.594835290000000017e+00,1.620216600000000007e+00,9.156573799999999652e-01
-1.540065129999999893e+00,1.003121710000000055e+00,-8.660253999999999452e-01
-1.540065129999999893e+00,1.003121710000000055e+00,8.660253999999999452e-01
-1.540065129999999893e+00,1.819618289999999972e+00,-8.660253999999999452e-01
-1.540065129999999893e+00,1.819618289999999972e+00,8.660253999999999452e-01
-1.446480320000000042e+00,1.411370000000000013e+00,-9.807852799999999815e-01
-1.446480320000000042e+00,1.411370000000000013e+00,9.807852799999999815e-01
-1.402145669999999900e+00,7.717678500000000330e-01,-7.537783599999999806e-01
-1.402145669999999900e+00,7.717678500000000330e-01,7.537783599999999806e-01
-1.400819250000000071e+00,1.200045129999999904e+00,-9.659258299999999853e-01
-1.400819250000000071e+00,1.200045129999999904e+00,9.659258299999999853e-01
-1.400819250000000071e+00,1.622694870000000122e+00,-9.659258299999999853e-01
-1.400819250000000071e+00,1.622694870000000122e+00,9.659258299999999853e-01
-1.251390000000000002e+00,9.849685699999999322e-01,-9.045340299999999889e-01
-1.251390000000000002e+00,9.849685699999999322e-01,9.045340299999999889e-01
-1.251390000000000002e+00,1.411370000000000013e+00,-1.000000000000000000e+00
-1.251390000000000002e+00,1.411370000000000013e+00,1.000000000000000000e+00
-1.251390000000000002e+00,1.837771430000000095e+00,-9.045340299999999889e-01
-1.251390000000000002e+00,1.837771430000000095e+00,9.045340299999999889e-01
-1.101960749999999933e+00,1.200045129999999904e+00,-9.659258299999999853e-01
-1.101960749999999933e+00,1.200045129999999904e+00,9.659258299999999853e-01
-1.101960749999999933e+00,1.622694870000000122e+00,-9.659258299999999853e-01
-1.101960749999999933e+00,1.622694870000000122e+00,9.659258299999999853e-01
-1.100634330000000105e+00,7.717678500000000330e-01,-7.537783599999999806e-01
-1.100634330000000105e+00,7.717678500000000330e-01,7.537783599999999806e-01
-1.056299679999999963e+00,1.411370000000000013e+00,-9.807852799999999815e-01
-1.056299679999999963e+00,1.411370000000000013e+00,9.807852799999999815e-01
-9.627148700000000003e-01,1.003121710000000055e+00,-8.660253999999999452e-01
-9.627148700000000003e-01,1.003121710000000055e+00,8.660253999999999452e-01
-9.627148700000000003e-01,1.819618289999999972e+00,-8.660253999999999452e-01
-9.627148700000000003e-01,1.819618289999999972e+00,8.660253999999999452e-01
-9.079447099999999882e-01,1.202523400000000020e+00,-9.156573799999999652e-01
-9.079447099999999882e-01,1.202523400000000020e+00,9.156573799999999652e-01
-9.079447099999999882e-01,1.620216600000000007e+00,-9.156573799999999652e-01
-9.079447099999999882e-01,1.620216600000000007e+00,9.156573799999999652e-01
-8.687065700000000668e-01,1.411370000000000013e+00,-9.238795300000000044e-01
-8.687065700000000668e-01,1.411370000000000013e+00,9.238795300000000044e-01
-8.431417100000000442e-01,8.340197299999999592e-01,-7.071067800000000458e-01
-8.431417100000000442e-01,8.340197299999999592e-01,7.071067800000000458e-01
-7.695155099999999582e-01,1.006754960000000088e+00,-7.772281800000000462e-01
-7.695155099999999582e-01,1.006754960000000088e+00,7.772281800000000462e-01
-7.695155099999999582e-01,1.815985039999999939e+00,-7.772281800000000462e-01
-7.695155099999999582e-01,1.815985039999999939e+00,7.772281800000000462e-01
-7.133339699999999839e-01,1.212613149999999917e+00,-8.191406599999999649e-01
-7.133339699999999839e-01,1.212613149999999917e+00,8.191406599999999649e-01
-7.133339699999999839e-01,1.610126850000000109e+00,-8.191406599999999649e-01
-7.133339699999999839e-01,1.610126850000000109e+00,8.191406599999999649e-01
-6.958197699999999486e-01,1.411370000000000013e+00,-8.314696099999999701e-01
-6.958197699999999486e-01,1.411370000000000013e+00,8.314696099999999701e-01
-5.981085200000000324e-01,1.794053429999999949e+00,-6.532814799999999700e-01
-5.981085200000000324e-01,1.794053429999999949e+00,6.532814799999999700e-01
-5.578700800000000459e-01,1.216279679999999974e+00,-6.935199199999999564e-01
-5.578700800000000459e-01,1.216279679999999974e+00,6.935199199999999564e-01
-5.578700800000000459e-01,1.606460320000000053e+00,-6.935199199999999564e-01
-5.578700800000000459e-01,1.606460320000000053e+00,6.935199199999999564e-01
-5.442832199999999565e-01,1.411370000000000013e+00,-7.071067800000000458e-01
-5.442832199999999565e-01,1.411370000000000013e+00,7.071067800000000458e-01
-4.741618199999999561e-01,1.815985039999999939e+00,-4.818744899999999887e-01
-4.741618199999999561e-01,1.815985039999999939e+00,4.818744899999999887e-01
-4.322493400000000374e-01,1.610126850000000109e+00,-5.380560300000000185e-01
-4.322493400000000374e-01,1.610126850000000109e+00,5.380560300000000185e-01
-3.853646000000000571e-01,1.819618289999999972e+00,-2.886751300000000020e-01
-3.853646000000000571e-01,1.819618289999999972e+00,2.886751300000000020e-01
-3.468559700000000134e-01,1.837771430000000095e+00,0.000000000000000000e+00
-3.357326200000000371e-01,1.620216600000000007e+00,-3.434452900000000142e-01
-3.357326200000000371e-01,1.620216600000000007e+00,3.434452900000000142e-01
-3.316785399999999662e+00,3.034917100000000256e-01,-2.886751300000000020e-01
-3.316785399999999662e+00,3.034917100000000256e-01,2.886751300000000020e-01
-3.227988179999999652e+00,3.071249600000000579e-01,-4.818744899999999887e-01
-3.227988179999999652e+00,3.071249600000000579e-01,4.818744899999999887e-01
-3.204538359999999919e+00,7.213785000000005887e-02,-1.507556700000000083e-01
-3.204538359999999919e+00,7.213785000000005887e-02,1.507556700000000083e-01
-3.157866779999999984e+00,1.343897299999999850e-01,-4.082482900000000137e-01
-3.157866779999999984e+00,1.343897299999999850e-01,4.082482900000000137e-01
-3.144279919999999784e+00,5.166496800000000000e-01,-6.935199199999999564e-01
-3.144279919999999784e+00,5.166496800000000000e-01,6.935199199999999564e-01
-3.104041479999999797e+00,3.290565700000000482e-01,-6.532814799999999700e-01
-3.104041479999999797e+00,3.290565700000000482e-01,6.532814799999999700e-01
-3.038697799999999560e+00,1.561697699999999855e-01,-5.879377999999999549e-01
-3.038697799999999560e+00,1.561697699999999855e-01,5.879377999999999549e-01
-3.006330229999999659e+00,7.117400000000000393e-01,-8.314696099999999701e-01
-3.006330229999999659e+00,7.117400000000000393e-01,8.314696099999999701e-01
-2.988816029999999735e+00,5.129831500000000544e-01,-8.191406599999999649e-01
-2.988816029999999735e+00,5.129831500000000544e-01,8.191406599999999649e-01
-2.950759999999999827e+00,4.633219999999993455e-03,-5.000000000000000000e-01
-2.950759999999999827e+00,4.633219999999993455e-03,5.000000000000000000e-01
-2.932634489999999872e+00,3.071249600000000579e-01,-7.772281800000000462e-01
-2.932634489999999872e+00,3.071249600000000579e-01,7.772281800000000462e-01
-2.859008289999999786e+00,1.343897299999999850e-01,-7.071067800000000458e-01
-2.859008289999999786e+00,1.343897299999999850e-01,7.071067800000000458e-01
-2.833443429999999985e+00,7.117400000000000393e-01,-9.238795300000000044e-01
-2.833443429999999985e+00,7.117400000000000393e-01,9.238795300000000044e-01
-2.794205289999999842e+00,5.028934000000000459e-01,-9.156573799999999652e-01
-2.794205289999999842e+00,5.028934000000000459e-01,9.156573799999999652e-01
-2.794205289999999842e+00,9.205866000000000327e-01,-9.156573799999999652e-01
-2.794205289999999842e+00,9.205866000000000327e-01,9.156573799999999652e-01
-2.739435129999999941e+00,3.034917100000000256e-01,-8.660253999999999452e-01
-2.739435129999999941e+00,3.034917100000000256e-01,8.660253999999999452e-01
-2.739435129999999941e+00,1.119988289999999997e+00,-8.660253999999999452e-01
-2.739435129999999941e+00,1.119988289999999997e+00,8.660253999999999452e-01
-2.645850319999999645e+00,7.117400000000000393e-01,-9.807852799999999815e-01
-2.645850319999999645e+00,7.117400000000000393e-01,9.807852799999999815e-01
-2.601515669999999947e+00,7.213785000000005887e-02,-7.537783599999999806e-01
-2.601515669999999947e+00,7.213785000000005887e-02,7.537783599999999806e-01
-2.601515669999999947e+00,1.351342150000000020e+00,-7.537783599999999806e-01
-2.601515669999999947e+00,1.351342150000000020e+00,7.537783599999999806e-01
-2.600189249999999674e+00,5.004151300000000413e-01,-9.659258299999999853e-01
-2.600189249999999674e+00,5.004151300000000413e-01,9.659258299999999853e-01
-2.600189249999999674e+00,9.230648700000000373e-01,-9.659258299999999853e-01
-2.600189249999999674e+00,9.230648700000000373e-01,9.659258299999999853e-01
-2.450759999999999827e+00,2.853385700000000136e-01,-9.045340299999999889e-01
-2.450759999999999827e+00,2.853385700000000136e-01,9.045340299999999889e-01
-2.450759999999999827e+00,7.117400000000000393e-01,-1.000000000000000000e+00
-2.450759999999999827e+00,7.117400000000000393e-01,1.000000000000000000e+00
-2.450759999999999827e+00,1.138141430000000121e+00,-9.045340299999999889e-01
-2.450759999999999827e+00,1.138141430000000121e+00,9.045340299999999889e-01
-2.450759999999999827e+00,1.528236580000000178e+00,-5.773502700000000543e-01
-2.450759999999999827e+00,1.528236580000000178e+00,5.773502700000000543e-01
-2.450759999999999827e+00,1.671422980000000003e+00,-2.810846399999999967e-01
-2.450759999999999827e+00,1.671422980000000003e+00,2.810846399999999967e-01
-2.450759999999999827e+00,1.711740000000000039e+00,0.000000000000000000e+00
-2.312810309999999703e+00,1.692525279999999910e+00,-1.379496900000000137e-01
-2.312810309999999703e+00,1.692525279999999910e+00,1.379496900000000137e-01
-2.312330799999999797e+00,1.602060030000000079e+00,-4.337828899999999765e-01
-2.312330799999999797e+00,1.602060030000000079e+00,4.337828899999999765e-01
-2.301330749999999981e+00,5.004151300000000413e-01,-9.659258299999999853e-01
-2.301330749999999981e+00,5.004151300000000413e-01,9.659258299999999853e-01
-2.301330749999999981e+00,9.230648700000000373e-01,-9.659258299999999853e-01
-2.301330749999999981e+00,9.230648700000000373e-01,9.659258299999999853e-01
-2.300004329999999708e+00,7.213785000000005887e-02,-7.537783599999999806e-01
-2.300004329999999708e+00,7.213785000000005887e-02,7.537783599999999806e-01
-2.300004329999999708e+00,1.351342150000000020e+00,-7.537783599999999806e-01
-2.300004329999999708e+00,1.351342150000000020e+00,7.537783599999999806e-01
-2.255669680000000010e+00,7.117400000000000393e-01,-9.807852799999999815e-01
-2.255669680000000010e+00,7.117400000000000393e-01,9.807852799999999815e-01
-2.191940949999999777e+00,1.500415129999999930e+00,-5.576775400000000271e-01
-2.191940949999999777e+00,1.500415129999999930e+00,5.576775400000000271e-01
-2.162084869999999714e+00,3.034917100000000256e-01,-8.660253999999999452e-01
-2.162084869999999714e+00,3.034917100000000256e-01,8.660253999999999452e-01
-2.162084869999999714e+00,1.119988289999999997e+00,-8.660253999999999452e-01
-2.162084869999999714e+00,1.119988289999999997e+00,8.660253999999999452e-01
-2.107314709999999813e+00,5.028934000000000459e-01,-9.156573799999999652e-01
-2.107314709999999813e+00,5.028934000000000459e-01,9.156573799999999652e-01
-2.107314709999999813e+00,9.205866000000000327e-01,-9.156573799999999652e-01
-2.107314709999999813e+00,9.205866000000000327e-01,9.156573799999999652e-01
-2.068076569999999670e+00,7.117400000000000393e-01,-9.238795300000000044e-01
-2.068076569999999670e+00,7.117400000000000393e-01,9.238795300000000044e-01
-2.042511709999999869e+00,1.343897299999999850e-01,-7.071067800000000458e-01
-2.042511709999999869e+00,1.343897299999999850e-01,7.071067800000000458e-01
-2.042511709999999869e+00,1.289090269999999983e+00,-7.071067800000000458e-01
-2.042511709999999869e+00,1.289090269999999983e+00,7.071067800000000458e-01
-1.968885509999999783e+00,3.071249600000000579e-01,-7.772281800000000462e-01
-1.968885509999999783e+00,3.071249600000000579e-01,7.772281800000000462e-01
-1.968885509999999783e+00,1.116355039999999965e+00,-7.772281800000000462e-01
-1.968885509999999783e+00,1.116355039999999965e+00,7.772281800000000462e-01
